https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1629486000000,2021-08-20 19:00:00,BTC/USD,48467.0,48750.0,48455.0,48695.49552922,5145205.828202494,105.66081672
1629482400000,2021-08-20 18:00:00,BTC/USD,48686.65909514,48734.61472331,48315.17830518,48466.7649952,6827953.929033332,140.87909374
1629478800000,2021-08-20 17:00:00,BTC/USD,48771.0,48878.0,48606.0,48686.0,12121910.11617212,248.98143442
1629475200000,2021-08-20 16:00:00,BTC/USD,48719.0,49109.0,48526.33510699,48771.43823599,27043011.25588473,554.4845966
1629471600000,2021-08-20 15:00:00,BTC/USD,48579.0,48719.0,48250.0,48719.0,23752534.68391771,487.54150709
1629468000000,2021-08-20 14:00:00,BTC/USD,47804.0,48625.0,47653.0,48587.0,43053454.51967175,886.11057525
1629464400000,2021-08-20 13:00:00,BTC/USD,47186.0,47828.0,47131.0,47813.0,27061108.50799691,565.97805007
1629460800000,2021-08-20 12:00:00,BTC/USD,46916.0,47188.0,46889.0,47188.0,8154836.8637956,172.8159037
1629457200000,2021-08-20 11:00:00,BTC/USD,47231.0,47235.2818636,46861.0,46923.23403262,4781555.466769483,101.90166056
1629453600000,2021-08-20 10:00:00,BTC/USD,47195.0,47365.74682435,47134.0,47232.66942112,9517085.5308344,201.49370441
1629450000000,2021-08-20 09:00:00,BTC/USD,46885.36424247,47346.0,46885.36424247,47195.0,8896196.14885975,188.49870005
1629446400000,2021-08-20 08:00:00,BTC/USD,46817.0,46983.0,46750.0,46883.73613162,5967913.649511944,127.29176772
1629442800000,2021-08-20 07:00:00,BTC/USD,47166.27527872,47194.0,46721.0,46811.0,8548449.70379388,182.61625908
1629439200000,2021-08-20 06:00:00,BTC/USD,47142.0,47240.0,47019.44588856,47166.0,3265657.85597604,69.23754094
1629435600000,2021-08-20 05:00:00,BTC/USD,47119.0,47179.0,46902.0,47142.0,5869331.0070219,124.50322445
1629432000000,2021-08-20 04:00:00,BTC/USD,47059.0,47204.0,47016.0,47119.0,3203410.3911528904,67.98553431
1629428400000,2021-08-20 03:00:00,BTC/USD,47171.0,47199.0,46983.0,47054.0,2957698.84102658,62.85754327
1629424800000,2021-08-20 02:00:00,BTC/USD,47227.0,47319.0,47107.0,47174.0,6366088.39100134,134.94909041
1629421200000,2021-08-20 01:00:00,BTC/USD,47146.0,47328.0,46941.0,47221.0,15449874.66392986,327.18228466
1629417600000,2021-08-20 00:00:00,BTC/USD,46766.0,47407.42471049,46647.0,47136.0,19173366.69500928,406.76694448
1629414000000,2021-08-19 23:00:00,BTC/USD,46800.72262692,47061.0,46555.0,46765.0,9606898.78786415,205.42924811
1629410400000,2021-08-19 22:00:00,BTC/USD,46631.19841757,46800.0,46367.0,46800.0,6608469.921767999,141.20662226
1629406800000,2021-08-19 21:00:00,BTC/USD,46593.0,46702.0,46507.0,46631.0,4242687.96254524,90.98428004
1629403200000,2021-08-19 20:00:00,BTC/USD,46710.0,46875.0,46458.0,46592.12331767,7661434.583954899,164.43626172
1629399600000,2021-08-19 19:00:00,BTC/USD,46600.0,46797.0,46518.0,46702.0,8654577.16173106,185.31491503
1629396000000,2021-08-19 18:00:00,BTC/USD,45732.15196403,46770.0,45701.0,46597.50499615,32864255.04654245,705.27928586
1629392400000,2021-08-19 17:00:00,BTC/USD,45615.0,45799.0,45421.13412603,45738.0,4793080.6803033,104.79427785
1629388800000,2021-08-19 16:00:00,BTC/USD,45802.0,45960.0,45615.0,45615.0,7664848.9655358,168.03351892
1629385200000,2021-08-19 15:00:00,BTC/USD,45453.0,45819.0,45453.0,45806.0,8515881.11161324,185.91191354
1629381600000,2021-08-19 14:00:00,BTC/USD,44983.0,45494.0,44983.0,45452.0,12453709.244134402,273.9969472
1629378000000,2021-08-19 13:00:00,BTC/USD,44599.18871509,44998.87154024,44441.0,44982.0,20206697.668867078,449.21741294
1629374400000,2021-08-19 12:00:00,BTC/USD,44222.0,44626.0,44164.0,44583.69529086,7535648.150903554,169.02251152
1629370800000,2021-08-19 11:00:00,BTC/USD,44394.7078431,44495.0,44222.0,44231.0,3097765.30911177,70.03606767
1629367200000,2021-08-19 10:00:00,BTC/USD,44795.0,44863.0,44368.0,44395.0,5356625.19697955,120.65829929
1629363600000,2021-08-19 09:00:00,BTC/USD,44712.0,44882.0,44633.0,44806.0,4939590.90491644,110.24396074
1629360000000,2021-08-19 08:00:00,BTC/USD,44650.0,45000.0,44371.0,44705.0,27886060.250557102,623.77944862
1629356400000,2021-08-19 07:00:00,BTC/USD,44397.0,44650.0,44224.0,44650.0,24473931.822302,548.12837228
1629352800000,2021-08-19 06:00:00,BTC/USD,44438.0,44505.0,44252.0,44393.0,3329271.02659504,74.99540528
1629349200000,2021-08-19 05:00:00,BTC/USD,44157.0,44500.0,44049.0,44440.0,5366233.398548,120.7523267
1629345600000,2021-08-19 04:00:00,BTC/USD,44091.0,44336.89642893,43992.0,44152.0,13914501.0846948,315.14996115
1629342000000,2021-08-19 03:00:00,BTC/USD,44620.0,44625.0,44090.0,44091.0,19260575.111085027,436.83688533
1629338400000,2021-08-19 02:00:00,BTC/USD,44962.72284397,44962.72284397,44620.0,44620.0,10656462.182564601,238.82703233
1629334800000,2021-08-19 01:00:00,BTC/USD,45052.0,45213.0,44881.0,44963.0,8137736.376274001,180.987398
1629331200000,2021-08-19 00:00:00,BTC/USD,44721.0,45068.0,44510.0,45065.0,12686017.16168145,281.50487433
1629327600000,2021-08-18 23:00:00,BTC/USD,44855.0,45194.0,44721.0,44721.0,9308567.10723291,208.14756171
1629324000000,2021-08-18 22:00:00,BTC/USD,44585.83061593,44889.0,44522.0,44859.0,4782689.29678341,106.61604799
1629320400000,2021-08-18 21:00:00,BTC/USD,44507.0,44770.0,44383.0,44589.0,9506769.42112191,213.20885019
1629316800000,2021-08-18 20:00:00,BTC/USD,44907.0,44995.0,44495.0,44500.0,21646438.838435,486.43682783
1629313200000,2021-08-18 19:00:00,BTC/USD,45432.0,45518.90199856,44801.0,44908.0,31746010.37997644,706.91213993
1629309600000,2021-08-18 18:00:00,BTC/USD,45828.0,46010.0,45341.0,45437.0,13777612.77513964,303.22452572
1629306000000,2021-08-18 17:00:00,BTC/USD,45897.0,45943.0,45765.0,45828.0,2961974.3302015197,64.63241534
1629302400000,2021-08-18 16:00:00,BTC/USD,45872.0,45986.0,45641.0,45896.0,9123299.7872728,198.7820243
1629298800000,2021-08-18 15:00:00,BTC/USD,45419.15961763,45872.0,45232.00054309,45868.0,9015452.82179728,196.55212396
1629295200000,2021-08-18 14:00:00,BTC/USD,45295.0,45525.11644213,45169.0,45419.0,8225437.27996727,181.10124133
1629291600000,2021-08-18 13:00:00,BTC/USD,44999.0,45379.0,44999.0,45298.0,12292773.831768978,271.37564201
1629288000000,2021-08-18 12:00:00,BTC/USD,44753.0,45106.0,44660.0,44997.0,5978442.973362479,132.86314584
1629284400000,2021-08-18 11:00:00,BTC/USD,45212.0,45426.66574985,44663.0,44755.0,19511593.213712752,435.96454505
1629280800000,2021-08-18 10:00:00,BTC/USD,45403.0,45581.0,45160.04334202,45211.0,4552875.96179856,100.70283696
1629277200000,2021-08-18 09:00:00,BTC/USD,45249.94680569,45516.0,45118.0,45402.0,34041876.77686614,749.78804407
1629273600000,2021-08-18 08:00:00,BTC/USD,44961.0,45252.0,44881.0,45250.0,6514851.550022501,143.97461989
1629270000000,2021-08-18 07:00:00,BTC/USD,45412.9424057,45436.0,44900.0,44967.0,5480096.9596924195,121.86930326
1629266400000,2021-08-18 06:00:00,BTC/USD,45444.0,45509.0,45251.06931505,45413.0,2734531.13748864,60.21472128
1629262800000,2021-08-18 05:00:00,BTC/USD,45080.0,45463.0,45025.0,45450.0,8128321.265672999,178.84095194
1629259200000,2021-08-18 04:00:00,BTC/USD,45067.64952332,45278.0,44881.0,45084.0,4371161.12377464,96.95592946000001
1629255600000,2021-08-18 03:00:00,BTC/USD,44960.0,45067.0,44641.0,45065.0,2653752.5183765497,58.88721887
1629252000000,2021-08-18 02:00:00,BTC/USD,45117.0,45139.0,44471.0,44955.0,10852060.7428335,241.3983037
1629248400000,2021-08-18 01:00:00,BTC/USD,44821.0,45120.0,44266.0,45117.0,16553720.96113896,366.90650888
1629244800000,2021-08-18 00:00:00,BTC/USD,44692.0,45018.0,44481.0,44808.0,8607812.87622336,192.10437592
1629241200000,2021-08-17 23:00:00,BTC/USD,44931.0,44955.0,44583.17361012,44695.0,3454880.8001848003,77.29904464
1629237600000,2021-08-17 22:00:00,BTC/USD,44781.51240451,44939.0,44444.0,44939.0,15323615.048702909,340.98700569
1629234000000,2021-08-17 21:00:00,BTC/USD,44991.0,45019.0,44757.0,44782.0,9212922.5228474,205.7282507
1629230400000,2021-08-17 20:00:00,BTC/USD,45482.0,45551.0,44441.0,44991.0,56199343.17719115,1249.12411765
1629226800000,2021-08-17 19:00:00,BTC/USD,45772.0,45801.0,45295.0,45520.0,10217778.8312152,224.46790051
1629223200000,2021-08-17 18:00:00,BTC/USD,45801.0,46190.0,45666.0,45771.57438929,4584096.880595917,100.15161029000001
1629219600000,2021-08-17 17:00:00,BTC/USD,45690.92224633,45938.0,45559.0,45811.0,5895311.695124839,128.68768844
1629216000000,2021-08-17 16:00:00,BTC/USD,45712.0,45946.0,45538.0,45691.0,9835457.47312713,215.26028043
1629212400000,2021-08-17 15:00:00,BTC/USD,45951.0,46019.0,45671.0,45711.0,10102976.57533419,221.01849829
1629208800000,2021-08-17 14:00:00,BTC/USD,46380.0,46462.0,45873.0,45947.0,15656444.267146211,340.75008743
1629205200000,2021-08-17 13:00:00,BTC/USD,46688.0,46805.0,46323.0,46391.0,7550236.24367091,162.75217701
1629201600000,2021-08-17 12:00:00,BTC/USD,46884.4963923,47079.0,46687.0,46687.0,12496324.84309728,267.66176544
1629198000000,2021-08-17 11:00:00,BTC/USD,46659.0,47167.0,46653.0,46885.0,10528893.12525605,224.56847873
1629194400000,2021-08-17 10:00:00,BTC/USD,46891.0,46971.84924445,46642.0,46658.0,6343911.57875166,135.96621327
1629190800000,2021-08-17 09:00:00,BTC/USD,46201.0,46910.0,46198.0,46892.0,30841162.729361,657.70627675
1629187200000,2021-08-17 08:00:00,BTC/USD,45951.0,46355.0,45907.0,46200.0,6213916.534980001,134.5003579
1629183600000,2021-08-17 07:00:00,BTC/USD,45772.0,45999.0,45662.05631842,45948.0,4605799.3240098,100.23938635
1629180000000,2021-08-17 06:00:00,BTC/USD,46034.02018043,46079.0,45762.0,45788.0,22055138.91209704,481.67945558
1629176400000,2021-08-17 05:00:00,BTC/USD,46391.0,46452.0,46026.0,46035.0,9702818.3967858,210.77046588
1629172800000,2021-08-17 04:00:00,BTC/USD,46433.0,46589.0,46274.0,46391.0,2640766.64448005,56.92411555
1629169200000,2021-08-17 03:00:00,BTC/USD,46449.0,46618.0,46363.0,46433.0,3239976.65113007,69.77745679
1629165600000,2021-08-17 02:00:00,BTC/USD,46306.10545765,46479.0,46177.0,46449.0,3306495.16176525,71.18549725
1629162000000,2021-08-17 01:00:00,BTC/USD,45787.0,46427.0,45761.0,46306.0,36061801.81740526,778.77168871
1629158400000,2021-08-17 00:00:00,BTC/USD,45932.90307576,46079.0,45291.0,45788.0,21852183.391930122,477.24695099
1629154800000,2021-08-16 23:00:00,BTC/USD,46100.0,46179.0,45741.0,45937.0,6763981.34621737,147.24473401
1629151200000,2021-08-16 22:00:00,BTC/USD,46058.0,46340.0,45992.0,46100.0,8338718.042130999,180.88325471
1629147600000,2021-08-16 21:00:00,BTC/USD,46068.0,46225.0,45899.0,46059.0,6330478.38671118,137.44281002
1629144000000,2021-08-16 20:00:00,BTC/USD,46080.0,46094.0,45689.0,46069.0,12240914.87662768,265.70828272
1629140400000,2021-08-16 19:00:00,BTC/USD,46472.36898585,46472.36898585,46069.0,46089.99588861,4905122.828273164,106.42489186
1629136800000,2021-08-16 18:00:00,BTC/USD,46482.0,46667.0,46390.0,46473.0,3213899.5954940706,69.15627559
1629133200000,2021-08-16 17:00:00,BTC/USD,46433.02149462,46533.0,46200.0,46482.0,3610864.1418031203,77.68306316
1629129600000,2021-08-16 16:00:00,BTC/USD,46352.0,46522.0,46243.0,46433.0,10502212.99104017,226.17993649
1629126000000,2021-08-16 15:00:00,BTC/USD,46100.0,46357.47465538,45946.0,46351.87573236,11805132.828245904,254.68511558
1629122400000,2021-08-16 14:00:00,BTC/USD,46422.0,46573.0,46080.0,46100.0,37416738.529942,811.64291822
1629118800000,2021-08-16 13:00:00,BTC/USD,47307.0,47389.0,46296.19813293,46408.0,25981941.994551998,559.859119
1629115200000,2021-08-16 12:00:00,BTC/USD,47549.0,47709.0,47187.0,47309.0,12687363.038355941,268.18074866
1629111600000,2021-08-16 11:00:00,BTC/USD,47452.0,47726.0,47392.0,47549.0,16386708.498474002,344.627826
1629108000000,2021-08-16 10:00:00,BTC/USD,47189.0,47543.0,47189.0,47452.0,22475706.754772,473.651411
1629104400000,2021-08-16 09:00:00,BTC/USD,47151.93918764,47219.0,47064.32544628,47187.0,5254693.69448331,111.35892713
1629100800000,2021-08-16 08:00:00,BTC/USD,47311.27784437,47455.76362982,47013.0,47152.0,26640766.599911522,564.99759501
1629097200000,2021-08-16 07:00:00,BTC/USD,47341.0,47497.0,47311.0,47311.27784437,2180472.640068839,46.0877985
1629093600000,2021-08-16 06:00:00,BTC/USD,47628.0,47732.0,47211.0,47351.0,6040000.03988096,127.55802496
1629090000000,2021-08-16 05:00:00,BTC/USD,47424.87315893,47629.0,47421.0,47628.0,3850203.08831508,80.83906711
1629086400000,2021-08-16 04:00:00,BTC/USD,47378.00291005,47560.0,47371.75287121,47424.87315893,9541471.28610108,201.19128741
1629082800000,2021-08-16 03:00:00,BTC/USD,48004.0,48069.0,47346.98857841,47382.0,12165167.90723976,256.74661068
1629079200000,2021-08-16 02:00:00,BTC/USD,47672.0,48034.50688356,47560.0,48004.0,12410577.220591,258.53214775
1629075600000,2021-08-16 01:00:00,BTC/USD,47585.0,47707.0,47519.0,47672.0,4561253.97668624,95.67993742
1629072000000,2021-08-16 00:00:00,BTC/USD,47023.0,47858.0,46830.0,47583.0,18744023.009486612,393.92268267000003
1629068400000,2021-08-15 23:00:00,BTC/USD,47238.0,47317.0,46912.46067171,47022.0,4981856.37445872,105.94735176
1629064800000,2021-08-15 22:00:00,BTC/USD,46867.0,47252.0,46867.0,47237.0,14565565.33949532,308.35077036
1629061200000,2021-08-15 21:00:00,BTC/USD,46720.0,46999.0,46503.0,46865.0,8171391.340066501,174.3602121
1629057600000,2021-08-15 20:00:00,BTC/USD,46341.0,46776.0,46291.0,46722.0,8210969.78349024,175.74097392
1629054000000,2021-08-15 19:00:00,BTC/USD,46309.0,46423.0,46111.0,46340.0,4036251.9566306,87.10081909
1629050400000,2021-08-15 18:00:00,BTC/USD,45983.0,46322.0,45854.0,46309.0,8734318.345036201,188.6095218
1629046800000,2021-08-15 17:00:00,BTC/USD,45890.0,46050.0,45650.0,45983.0,13166095.745693801,286.3252886
1629043200000,2021-08-15 16:00:00,BTC/USD,46169.0,46337.0,45872.0,45889.50617924,5503080.576140141,119.9202396
1629039600000,2021-08-15 15:00:00,BTC/USD,45901.0,46189.0,45851.0,46181.0,3023431.62570293,65.46916753
1629036000000,2021-08-15 14:00:00,BTC/USD,46067.314997,46500.0,45791.0,45902.0,9546833.08447152,207.98294376
1629032400000,2021-08-15 13:00:00,BTC/USD,45834.88736775,46093.0,45471.0,46062.27322074,9509791.556124188,206.45510721
1629028800000,2021-08-15 12:00:00,BTC/USD,45937.86759236,46069.0,45743.0,45835.0,3451724.4817314497,75.30761387
1629025200000,2021-08-15 11:00:00,BTC/USD,45936.0,46122.0,45678.0,45938.0,5231741.55312158,113.88701191
1629021600000,2021-08-15 10:00:00,BTC/USD,46037.0,46148.0,45832.0,45942.0,3231472.30704246,70.33808513
1629018000000,2021-08-15 09:00:00,BTC/USD,45765.32706708,46161.0,45645.0,46035.0,7164140.40524655,155.62377333
1629014400000,2021-08-15 08:00:00,BTC/USD,45755.0,45915.0,45600.0,45769.72190987,7867003.815849982,171.88227255
1629010800000,2021-08-15 07:00:00,BTC/USD,46433.0,46469.0,45676.0,45771.0,15235376.12894517,332.86089727
1629007200000,2021-08-15 06:00:00,BTC/USD,46635.0,46769.0,46321.0,46433.0,7296912.67286189,157.14928333
1629003600000,2021-08-15 05:00:00,BTC/USD,46731.0,46875.0,46550.0,46641.0,4942997.61356625,105.97966625
1629000000000,2021-08-15 04:00:00,BTC/USD,46894.0,46894.0,46501.0,46731.72475122,8166599.193280634,174.75492798
1628996400000,2021-08-15 03:00:00,BTC/USD,47212.0,47258.0,46837.0,46891.0,8653034.274506051,184.53507655
1628992800000,2021-08-15 02:00:00,BTC/USD,47154.0,47347.0,47143.0,47211.0,4881720.30156771,103.40217961
1628989200000,2021-08-15 01:00:00,BTC/USD,47202.0,47369.0,47120.0,47151.0,7463342.47967802,158.28598502
1628985600000,2021-08-15 00:00:00,BTC/USD,47084.0,47227.0,46950.0,47204.0,4771267.52226568,101.07761042
1628982000000,2021-08-14 23:00:00,BTC/USD,46875.0,47189.0,46860.38435972,47084.0,3452661.93560228,73.32983467
1628978400000,2021-08-14 22:00:00,BTC/USD,47036.97936573,47214.0,46872.0,46876.0,4456910.53763604,95.07872979
1628974800000,2021-08-14 21:00:00,BTC/USD,46656.0,47069.0,46656.0,47038.0,5602786.92241694,119.11192913000001
1628971200000,2021-08-14 20:00:00,BTC/USD,47077.0,47078.0,46350.0,46678.36869895,12750116.389857514,273.14828571
1628967600000,2021-08-14 19:00:00,BTC/USD,46757.0,47412.0,46704.0,47078.0,8724122.83477368,185.31209556
1628964000000,2021-08-14 18:00:00,BTC/USD,46810.9827367,46889.0,46703.0,46760.0,1905440.13205,40.74936125
1628960400000,2021-08-14 17:00:00,BTC/USD,46878.0,46891.0,46605.0,46811.0,5085022.48342376,108.62879416
1628956800000,2021-08-14 16:00:00,BTC/USD,46955.0,46988.0,46695.0,46877.0,4472392.894111671,95.40697771
1628953200000,2021-08-14 15:00:00,BTC/USD,46928.0,46958.0,46571.0,46955.0,6173570.34224595,131.47844409
1628949600000,2021-08-14 14:00:00,BTC/USD,46530.06678328,46965.0,46487.0,46920.0,7755271.8271127995,165.28712334
1628946000000,2021-08-14 13:00:00,BTC/USD,46300.0,46530.0,46116.0,46530.0,7914711.8544515995,170.09911572
1628942400000,2021-08-14 12:00:00,BTC/USD,46569.0,46600.0,46281.0,46300.0,7655707.413155999,165.35005212
1628938800000,2021-08-14 11:00:00,BTC/USD,46343.73253878,46569.0,45935.0,46569.0,19053333.621969182,409.14199622
1628935200000,2021-08-14 10:00:00,BTC/USD,46994.51884518,47259.0,46125.0,46343.0,29810859.25375393,643.26563351
1628931600000,2021-08-14 09:00:00,BTC/USD,47631.0,48141.0,46696.0,46988.0,43554731.24023244,926.93307313
1628928000000,2021-08-14 08:00:00,BTC/USD,47644.0,47723.0,47571.0,47630.0,4146191.4623722997,87.04999921
1628924400000,2021-08-14 07:00:00,BTC/USD,47540.18158196,47723.0,47511.0,47644.0,4567658.87402304,95.87060016
1628920800000,2021-08-14 06:00:00,BTC/USD,47548.0,47668.0,47523.0,47540.18158196,3029885.036978835,63.73313976
1628917200000,2021-08-14 05:00:00,BTC/USD,47481.0,47580.0,47473.0,47548.0,1770410.2195885202,37.23416799
1628913600000,2021-08-14 04:00:00,BTC/USD,47568.0,47683.42227822,47465.18881323,47481.0,3225783.7382727596,67.93841196
1628910000000,2021-08-14 03:00:00,BTC/USD,47575.0,47609.0,47465.0,47568.0,3811563.0338256,80.1287217
1628906400000,2021-08-14 02:00:00,BTC/USD,47590.0,47649.0,47408.0,47578.0,3308724.67201696,69.54316432
1628902800000,2021-08-14 01:00:00,BTC/USD,47653.0,47771.0,47590.0,47590.0,6202426.307763601,130.33045404
1628899200000,2021-08-14 00:00:00,BTC/USD,47836.0,47855.0,47532.0,47646.0,5609172.26177514,117.72598459
1628895600000,2021-08-13 23:00:00,BTC/USD,47580.0,47881.99724198,47548.3938974,47835.0,6507757.22945085,136.04593351
1628892000000,2021-08-13 22:00:00,BTC/USD,47591.0,47678.93117557,47516.0,47588.0,3725888.076527,78.29469775
1628888400000,2021-08-13 21:00:00,BTC/USD,47624.0,47900.87164345,47557.0,47590.0,13576729.7108441,285.28534799
1628884800000,2021-08-13 20:00:00,BTC/USD,46487.0,47967.0,46447.94882715,47625.0,48396032.9261175,1016.18966774
1628881200000,2021-08-13 19:00:00,BTC/USD,46530.0,46562.0,46324.0,46487.0,4513383.8892347105,97.08916233000001
1628877600000,2021-08-13 18:00:00,BTC/USD,46531.0,46641.0,46420.0,46522.0,4226068.54456948,90.84021634
1628874000000,2021-08-13 17:00:00,BTC/USD,46558.0,46666.0,46437.0,46531.0,8860471.73797979,190.42083209
1628870400000,2021-08-13 16:00:00,BTC/USD,46392.26060261,46569.0,46274.0,46558.0,8082349.51700726,173.59743797
1628866800000,2021-08-13 15:00:00,BTC/USD,46463.29462059,46536.0,46176.0,46404.0,7941416.54134968,171.13646542
1628863200000,2021-08-13 14:00:00,BTC/USD,46571.0,46650.0,46283.56194179,46468.0,10175130.55358456,218.97070142
1628859600000,2021-08-13 13:00:00,BTC/USD,46556.0,46705.0,46446.0,46571.0,4802436.70066482,103.12075542
1628856000000,2021-08-13 12:00:00,BTC/USD,46190.0,46669.0,46190.0,46555.0,9528012.58081905,204.66142371
1628852400000,2021-08-13 11:00:00,BTC/USD,46343.0,46585.0,46162.43017892,46190.0,16734699.648420801,362.30135632
1628848800000,2021-08-13 10:00:00,BTC/USD,46276.0,46506.0,46271.0,46342.0,4644679.26826432,100.22612896
1628845200000,2021-08-13 09:00:00,BTC/USD,46186.0,46518.04817448,46183.0,46275.74904992,24450543.028448954,528.36622919
1628841600000,2021-08-13 08:00:00,BTC/USD,46116.0,46320.0,46015.0,46185.0,6581404.817929951,142.50091627
1628838000000,2021-08-13 07:00:00,BTC/USD,45878.0,46356.0,45878.0,46116.0,21349265.49096264,462.94703554
1628834400000,2021-08-13 06:00:00,BTC/USD,45283.0,45965.0,45166.0,45878.0,36417755.85028714,793.79562863
1628830800000,2021-08-13 05:00:00,BTC/USD,45296.0,45407.0,45168.6840566,45283.0,3786042.91350033,83.60848251
1628827200000,2021-08-13 04:00:00,BTC/USD,45188.0,45334.0,44975.0,45282.0,4434380.6693220595,97.92810983
1628823600000,2021-08-13 03:00:00,BTC/USD,45332.0,45419.0,45174.84898472,45187.0,4529819.01190607,100.24606661
1628820000000,2021-08-13 02:00:00,BTC/USD,44888.00302384,45414.0,44877.0,45330.0,27704400.0533772,611.17141084
1628816400000,2021-08-13 01:00:00,BTC/USD,44515.0,45011.0,44457.0,44888.0,40737339.43037488,907.53295826
1628812800000,2021-08-13 00:00:00,BTC/USD,44413.0,44692.0,44266.0,44515.0,19240634.13102245,432.22810583
